transaction_id,customer_id,cust_email,transaction_type,quantity,price,discount,currency,status,payment_method,failure_code,transaction_date,created_at,refunded,refund_amount,description
txn_c297221b-5deb-4333-a454-ae45f108a0ad,cus_26972f2d-0c05-4941-8540-a56d871e7b9e,le_linh56118@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Debit Card,,2025-07-14 16:47:00,2025-07-14 16:47:00,,,Payment for Standard Monthly (subscription_payment_new)
re_575608d1-81ad-4d8c-8fdc-2343fa2f6b66,cus_1eedb25f-6b2e-4785-af20-ead630e5654e,linh.do20529@gmail.com,refund,12,19.99,0.2,USD,Refunded,Credit Card,,2025-07-14 17:17:00,2025-07-14 17:17:00,True,143.93,"Refund (143.93 USD): Payment for Ultimate Annual (annual, 20% discount) (subscription_payment_new)"
txn_fdd56b35-ce06-4087-816c-56edb0fef098,cus_3621fe24-0c60-40db-aaa0-204973e5c290,ngan.phan22268@gmail.com,subscription_payment_new,1,14.99,0.0,USD,Succeeded,Debit Card,,2025-07-15 08:59:00,2025-07-15 08:59:00,,,Payment for Premium Monthly (subscription_payment_new)
txn_ecd2abc5-8ac0-4db5-ad0f-11610e1bf47b,cus_ab14f3bd-8893-4b87-8c73-6b1b643290e6,nguyen_phong73794@gmail.com,subscription_payment_new,12,4.99,0.3,USD,Succeeded,Google Pay,,2025-07-15 14:42:00,2025-07-15 14:42:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_0ec97c90-073d-4fa7-9659-cc292935afe9,cus_496aef48-ccea-400c-8d6f-5c85282aa428,dung.pham58983_at_gmail.com, subscription_payment_new ,1,9.99,0.0,USD,Failed,Paypal,Do not honor,2025-07-15 18:12:00,2025-07-15 18:12:00,,,Paypal payment failed for Standard Monthly
txn_5191a0de-80a3-4cf9-bbf9-ad74d00dfa55,cus_8105696e-e593-4816-8aae-5cf60ac9bda2,ngan.nguyen75370@gmail.com,subscription_payment_renewal,12,4.99,0.3,USD,Succeeded,Bank Transfer,,2025-07-16 08:45:00,2025-07-16 08:45:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_renewal)"
re_f0e9e040-dd6d-40f3-9956-59f323cf058a,cus_e1c07300-8a64-4189-9f1e-e7a81805fa00,ho.huy68284@gmail.com,refund,1,4.99,0.0,USD,Refunded,Credit Card,,2025-07-16 09:34:00,2025-07-16 09:34:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_new)
txn_8b118a2c-a8f3-4208-adf3-e524538da4ea,cus_f88059c3-dfcf-4712-8ce7-bebe1fff3e73,nguyen.thao96451_at_gmail.com,subscription_payment_new,1,4.99,0.0,$,Succeeded,Credit Card,,2025-07-16 12:07:00,2025-07-16 12:07:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_09ac7da8-7340-4054-b8cc-ca5ecd6f6a02,cus_3b6741a5-1857-45c2-b5aa-b4d1cabba2ea,nhi_ho86925@gmail.com,subscription_payment_new,12,4.99,0.3,USD,Succeeded,Credit Card,,2025-07-16 14:36:00,2025-07-16 14:36:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_bb9173a3-fbe4-40ab-be26-b9ba238a3b88,cus_411dfb4a-c08b-4bf0-b29f-a61408ee2dfa,MINH.TRAN26717@GMAIL.COM,N/A,1,4.99,0.0,USD,Failed,Paypal,Do not honor,2025-07-16 17:25:00,2025-07-16 17:25:00,,,Paypal payment failed for Basic Monthly
txn_4bf563c5-c620-486e-8bd4-0e1b171cf373,cus_cee84f04-5136-4fae-8584-2fda327e82b3,tran_phong36778@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Credit Card,Fraud suspicion,2025-07-16 21:16:00,2025-07-16 21:16:00,,,Payment failed for Basic Monthly (attempt 1)
txn_59417da1-93b9-4a6c-add0-007c08d08750,cus_0d71d14c-b9d0-4927-983a-c070411f45c3,dang.hung22615@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-07-17 08:21:00,2025-07-17 08:21:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_2a608f27-e956-4165-af3b-ee7db81eb18e,cus_cd02732e-8af3-4a88-aaed-2f94b54c0744, thao_ho44546@gmail.com,SUBSCRIPTION_PAYMENT_NEW,12,9.99,0.4,USD,Succeeded,Credit Card,,2025-07-17 08:24:00,2025-07-17 08:24:00,,,"Payment for Standard Annual (annual, 40% discount) (subscription_payment_new)"
txn_7caa1df1-5491-4147-a331-46bb446e1fac,cus_b25a0943-9cf1-4bb3-877d-dd7c9029f278,phan_huong86056@gmail.com, subscription_payment_new ,12,4.99,0.5,USD,Succeeded,Credit Card,,2025-07-17 16:53:00,2025-07-17 16:53:00,,,"Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
txn_64e89033-3432-47b1-8085-ef6134f083c8,cus_f5c231eb-79dd-4360-9e07-ab11ab4ac55b,linh.le37896@gmail.com,subscription_payment_new,1,9.99,0.0,USD,succeeded,Credit Card,,2025-07-18 08:02:00,2025-07-18 08:02:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_c2659c81-be16-46b9-93f7-d174e738c888,cus_ca04c1d6-0b26-4744-89d7-3197685c20f3,do_hung71462@gmail.com,subscription_payment_new,1,9.99,0.0,USD,sucCeeded,Paypal,,2025-07-18 09:28:00,2025-07-18 09:28:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_50f848bf-2e8b-4c83-a648-5936e33c2efb,cus_fa3c83f5-5188-4fc8-9e7e-47ffc457a938,dang.vy32143@gmail.com,subscription_payment_new,12,9.99,0.3,USD,Succeeded,Apple Pay,,2025-07-18 09:45:00,2025-07-18 09:45:00,,,"Payment for Standard Annual (annual, 30% discount) (subscription_payment_new)"
txn_588e01d9-ccaa-4b88-8829-111702761cd1,cus_340e0b9a-ac41-46e9-bf50-caaddf722dee,hung_ho83673@gmail.com,subscription_payment_upgrade,1,19.99,0.0,USD,sucCeeded,Credit Card,,2025-07-18 10:06:00,2025-07-18 10:06:00,,,Payment for Ultimate Monthly (subscription_payment_upgrade)
txn_65873a7d-36f4-4574-9d37-5877acb84e3c,cus_4976a740-14b6-4d7f-a915-48ad59780f3e,quan_phan71246@gmail.com,subscription_payment_new,1,14.99,0.0,USD,Succeeded,Bank Transfer,,2025-07-18 19:58:00,2025-07-18 19:58:00,,,Payment for Premium Monthly (subscription_payment_new)
txn_d2d2452c-57ae-43fd-81cd-9aef694caa6a,cus_b55e707d-8c14-4eca-9678-0bdb07442056,vu.phong21816@gmail.com,SUBSCRIPTION_PAYMENT_NEW,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-07-18 21:00:00,2025-07-18 21:00:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_7f862792-2ebd-45f7-bd86-69f12a431943,cus_11f3d3ac-0ed8-4898-9d7b-9bf21846d292,vu.duc14007@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-07-18 22:16:00,2025-07-18 22:16:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_2fcd0a56-fd97-479d-b08b-1ae71c16dfdd,cus_a7b58106-3a06-4975-bc5c-aa35b756abd4,dang.minh96852@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Failed,Google Pay,Processor error,2025-07-19 11:46:00,2025-07-19 11:46:00,,,Payment failed for Standard Monthly (attempt 1)
re_94431036-30f5-4183-8814-1cb156392636,cus_f1c40e7e-93bd-435b-bf3a-d1f9a60e17ec,ho.anh42075@gmail.com,refund,1,4.99,0.0,USD,Refunded,Credit Card,,2025-07-19 21:52:00,2025-07-19 21:52:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_new)
re_54e219c2-e042-42de-8e8c-0461e72d53ac,cus_8105696e-e593-4816-8aae-5cf60ac9bda2,ngan.nguyen75370@gmail.com,refund,12,4.99,0.3,USD,Refunded,Bank Transfer,,2025-07-20 08:45:00,2025-07-20 08:45:00,True,41.92,"Refund (41.92 USD): Payment for Basic Annual (annual, 30% discount) (subscription_payment_renewal)"
txn_9d245ca3-2326-4cbe-8ca6-af5b31a7092a,cus_2ee9ab85-5ede-4634-b238-bb657f0c5834,phan_nhi83996@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Bank Transfer,,2025-07-20 08:47:00,2025-07-20 08:47:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_67551036-ec23-49a1-90f9-9fa5dd102788,cus_618bade8-3b28-4fb5-9719-fda0a3bb5b93,tran.anh89403@gmail.com,subscription_payment_renewal,1,19.99,0.0,USD,Succeeded,Credit Card,,2025-07-20 13:03:00,2025-07-20 13:03:00,,,Payment for Ultimate Monthly (subscription_payment_renewal)
txn_0c0427c9-d61e-431d-bbee-7e5beb7e8317,cus_b896424d-f7d9-445d-afc9-a64b5d654c8c,nguyen_vy33106@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,SUCCEEDED,Apple Pay,,2025-07-20 13:46:00,2025-07-20 13:46:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_1d67928c-4f74-44db-a085-a7c0d00087ed,cus_d0276076-cf12-41c5-b3f9-ba3f531f489c,nguyen.nam92577@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Apple Pay,,2025-07-20 16:29:00,2025-07-20 16:29:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_0211d078-7d61-4d34-8eba-c0f3d9c65838,cus_2f66fae6-870f-4e5a-9abf-dccd41e6af06,thao.vu41945@gmail.com,subscription_payment_upgrade,1,9.99,0.0,$,Succeeded,Paypal,,2025-07-20 17:52:00,2025-07-20 17:52:00,,,Payment for Standard Monthly (subscription_payment_upgrade)
re_6c801483-4792-4ac9-bb14-24d1b4317748,cus_71842a1e-3807-4936-a52e-fb06580e2f66,bui_phuc68472@gmail.com,refund,12,4.99,0.3,USD,Refunded,Paypal,,2025-07-20 19:25:00,2025-07-20 19:25:00,True,31.44,"Refund (31.44 USD): Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_481d7877-7a8d-480c-9f1e-36b1ea0c977a,cus_d59b02f4-9451-45f9-9905-0971fa25d4ee,dung_le43649@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Credit Card,Invalid card details,2025-07-20 20:06:00,2025-07-20 20:06:00,,,Payment failed for Basic Monthly (attempt 1)
txn_b647d13c-085b-4cd4-9e73-4ac78a1d39ae,cus_594c5741-ae66-4781-ad3b-3b6b02741c38,ho.ngan42277@gmail.com,subscription_payment_renewal,12,4.99,0.4,USD,succeeded,Credit Card,,2025-07-20 22:55:00,2025-07-20 22:55:00,,,"Payment for Basic Annual (annual, 40% discount) (subscription_payment_renewal)"
txn_9dcae3eb-858a-44eb-80e8-81899fd0cffe,cus_9ead7adc-a1f0-4345-92ff-aa8cc5606ed8,LAN.VU35660@GMAIL.COM,N/A,1,4.99,0.0,USD,Failed,Credit Card,Expired card,2025-07-21 08:28:00,2025-07-21 08:28:00,,,Payment failed for Basic Monthly (attempt 1)
txn_a9f55565-29a9-4e4e-8ce2-eba82e2ce312,cus_bed4e99e-213d-4005-9404-bd47c28b63af, bui_linh55272@gmail.com,subscription_payment_downgrade,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-07-21 08:57:00,2025-07-21 08:57:00,,,Payment for Basic Monthly (subscription_payment_downgrade)
re_5ce79b32-1f70-4b2b-b934-10c222935c83,cus_1732ee78-d2be-4e99-be33-7b91be201001,tran_phuong27109@gmail.com,refund,1,4.99,0.0,USD,Refunded,Credit Card,,2025-07-21 11:15:00,2025-07-21 11:15:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_new)
txn_cfe349e7-8b90-4bd2-aac0-b06348fb94d5,cus_49f2fbd9-7095-472b-9b81-812ca1920ce0,quynh.dang61732@gmail.com,subscription_payment_new,12,4.99,0.3,USD,Succeeded,Credit Card,,2025-07-21 11:49:00,2025-07-21 11:49:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_40078e43-d53b-43bd-987c-f7224d3ecff2,cus_0ad7bc7c-f26c-4e62-bc73-e52ecdbc83f3,tuan.ho81556@gmail.com,subscription_payment_new,1,14.99,0.0,USD,Succeeded,Credit Card,,2025-07-21 14:25:00,2025-07-21 14:25:00,,,Payment for Premium Monthly (subscription_payment_new)
txn_522ea220-a234-4c72-8d46-8433d29a39af,cus_3eaaa5a6-cd14-4310-a083-4d6ce97f43f2,vu.ngan13635@gmail.com,subscription_payment_renewal,1,14.99,0.0,USD,Succeeded,Google Pay,,2025-07-21 15:36:00,2025-07-21 15:36:00,,,Payment for Premium Monthly (subscription_payment_renewal)
txn_4f4956e2-f771-4537-925b-13d9dcb435d6,cus_ed0edbb6-e3c3-4307-ada4-c4fdb267c550,nguyen_dung55976@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Google Pay,,2025-07-21 17:45:00,2025-07-21 17:45:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_fd114e35-edc6-44b5-afe0-c18987e3a230,cus_b507406d-d88b-4888-8741-d8f7b8ab290b,phong_do24351@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Google Pay,,2025-07-21 19:46:00,2025-07-21 19:46:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_5040d632-a468-4d27-8a3c-5ef8c56ccc59,cus_3263e77f-1456-4fbe-9245-1c110cc9e766,pham_thao38267@gmail.com,subscription_payment_new,1,4.99,0.0,USD,SUCCEEDED,Credit Card,,2025-07-21 22:14:00,2025-07-21 22:14:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_1ad42ae5-334e-4b21-aeb5-e48412546945,cus_e6dfab12-1190-4eb0-9d2a-5adbd08fd625,tran.ngan12938@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Bank Transfer,,2025-07-21 22:17:00,2025-07-21 22:17:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_e65cebcd-210e-4c59-89dc-137268a1b7a9,cus_9ead7adc-a1f0-4345-92ff-aa8cc5606ed8,lan.vu35660@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Credit Card,Card Decline,2025-07-22 08:28:00,2025-07-22 08:28:00,,,Payment failed for Basic Monthly (attempt 2)
txn_7e709850-5cf9-400b-88cc-babe33cabe8a,cus_ac7dec0b-a909-4950-a3e3-705271621134,dung.ho61829@gmail.com,subscription_payment_renewal,1,4.99,0.0,Usd,Succeeded,Debit Card,,2025-07-22 14:31:00,2025-07-22 14:31:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_a82d0763-b032-4f54-b96f-4f3b74fe7811,cus_77c3a771-ecc9-4103-a0b1-e3d7ccec6082,vy.le14604@gmail.com,subscription_payment_new,12,9.99,0.2,USD,Succeeded,Credit Card,,2025-07-22 15:38:00,2025-07-22 15:38:00,,,"Payment for Standard Annual (annual, 20% discount) (subscription_payment_new)"
txn_e75e1503-3a8c-42f3-a5e1-bce79bee584d,cus_84dbf8af-43d0-42b2-be74-ddf04783a1b7,phuc.phan34649@gmail.com,subscription_payment_new,12,14.99,0.5,USD,Succeeded,Credit Card,,2025-07-22 18:54:00,2025-07-22 18:54:00,,,"Payment for Premium Annual (annual, 50% discount) (subscription_payment_new)"
txn_4820b776-2d2e-4c67-a7c8-59c742ae01d1,cus_1467b60e-38ba-46d2-b4e1-aea282d80d1e,phan_tuan55112@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Paypal,,2025-07-22 19:02:00,2025-07-22 19:02:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_d106e5e5-a767-46ca-abed-aa2f85a36d10,cus_aec15f8a-5c2f-4594-b2e0-5e4441839a94,do.quan78722@gmail.com,subscription_payment_new,12,19.99,0.2,us dollars,Succeeded,Credit Card,,2025-07-22 20:32:00,2025-07-22 20:32:00,,,"Payment for Ultimate Annual (annual, 20% discount) (subscription_payment_new)"
txn_f0ff19a5-2bd2-4965-b8a1-4ad9d02f83f7,cus_3daedeb2-a2c9-4392-a510-3308b5d40eae,do_duc31816@gmail.com,subscription_payment_new,12,4.99,0.5,Usd,Succeeded,Apple Pay,,2025-07-23 08:02:00,2025-07-23 08:02:00,,,"Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
txn_d29aa5de-063d-47aa-8205-9a7f15170a46,cus_e9d9c0d1-edf7-42a0-b50a-33d1cb931353,minh.ho66877@gmail.com, subscription_payment_new ,1,9.99,0.0,USD,Succeeded,Credit Card,,2025-07-23 09:00:00,2025-07-23 09:00:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_090ab9c1-1040-41c7-877a-ff5f1c651183,cus_bf32c794-2cc4-49f8-be72-397c3f602880,vu.huong19913@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Credit Card,Fraud suspicion,2025-07-23 10:55:00,2025-07-23 10:55:00,,,Payment failed for Basic Monthly (attempt 1)
re_fcb922a4-b9f1-4b5f-bad0-0f5bea3b2c5e,cus_83d9932a-16fb-454e-8b4e-478a94afe852,duc.phan90281@gmail.com,refund,12,4.99,0.5,$,Refunded,Credit Card,,2025-07-23 19:59:00,2025-07-23 19:59:00,True,24.95,"Refund (24.95 USD): Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
txn_c98706f2-bfe6-48e1-968f-def4678e31bb,cus_df6b8775-1d91-409a-a2ca-38d72f5e6878,vu_vy94819@gmail.com, subscription_payment_new ,12,4.99,0.5,USD,sucCeeded,Credit Card,,2025-07-23 21:32:00,2025-07-23 21:32:00,,,"Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
re_10b24479-d18d-4107-860b-f83405976fa0,cus_a2ca49aa-df5b-4aee-81f5-24b1060dc318,tran_nam89973@gmail.com,refund,12,4.99,0.2,USD,Refunded,Debit Card,,2025-07-24 10:22:00,2025-07-24 10:22:00,True,39.92,"Refund (39.92 USD): Payment for Basic Annual (annual, 20% discount) (subscription_payment_new)"
txn_fc784efe-209b-49ba-bbdb-14e9cac413a5,cus_3e1ae94a-2cad-4a59-ac9b-02ed225540ad,quynh_bui64867@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Paypal,Do not honor,2025-07-24 11:42:00,2025-07-24 11:42:00,,,Paypal payment failed for Basic Monthly
txn_f9efb96a-2433-437b-9999-bfd2e8f18816,cus_91abc0a7-7938-4a61-8655-53bc9a0a40c7,PHAM.PHONG48318@GMAIL.COM,subscription_payment_new,1,14.99,0.0,USD,Succeeded,Debit Card,,2025-07-24 15:01:00,2025-07-24 15:01:00,,,Payment for Premium Monthly (subscription_payment_new)
txn_904634d8-9467-475e-9496-819f387d50bc,cus_935db65c-07ff-463d-b68e-d73a0b6d6169,phong.dang39132@gmail.com,subscription_payment_new,12,4.99,0.3,USD,Succeeded,Credit Card,,2025-07-24 15:15:00,2025-07-24 15:15:00,,,"Payment for Basic Annual (annual, 30% discount) (subscription_payment_new)"
txn_3c97743c-8c1e-4b06-8318-89002c713afb,cus_edda7f73-6024-42a6-b2e8-3c2fb8cb3da2,nam_pham27808@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Failed,Credit Card,Invalid card details,2025-07-24 18:33:00,2025-07-24 18:33:00,,,Payment failed for Basic Monthly (attempt 1)
txn_da41cb95-b0ab-476d-b934-30b1f0998ea9,cus_c22c4e24-cc4a-428a-98c8-2999c3af3302,dang.quan12114@gmail.com,subscription_payment_new,12,14.99,0.3,USD,Succeeded,Debit Card,,2025-07-24 20:41:00,2025-07-24 20:41:00,,,"Payment for Premium Annual (annual, 30% discount) (subscription_payment_new)"
txn_c704db83-069f-49aa-83c8-baea5ec3e8d3,cus_02542aee-6840-417e-ba92-d6e96ddd48d8,bui_khoa64422@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-07-24 22:20:00,2025-07-24 22:20:00,,,Payment for Basic Monthly (subscription_payment_renewal)
txn_d7e81ad1-79ee-4d35-8bd3-ea21fd320fc1,cus_a7b58106-3a06-4975-bc5c-aa35b756abd4, dang.minh96852@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Failed,Paypal,Processor error,2025-07-25 11:46:00,2025-07-25 11:46:00,,,Paypal payment failed for Standard Monthly
txn_351f45df-e292-4931-8b75-512f9f6abbb4,cus_f5fb422d-157d-496b-ac53-f94e68abd542,vy.pham79694@gmail.com ,subscription_payment_downgrade,1,9.99,0.0,USD,SUCCEEDED,Paypal,,2025-07-25 15:19:00,2025-07-25 15:19:00,,,Payment for Standard Monthly (subscription_payment_downgrade)
txn_c35745cd-c1c7-4f30-8ae9-705c838df212,cus_df3a315a-0868-40f4-b397-91df18ba4eb4,pham.minh96638@gmail.com,subscription_payment_upgrade,1,9.99,0.0,USD,SUCCEEDED,Debit Card,,2025-07-25 16:42:00,2025-07-25 16:42:00,,,Payment for Standard Monthly (subscription_payment_upgrade)
txn_1957c99f-e296-445e-b562-53fe8969abdf,cus_8ea9c495-9b42-484d-9f97-f608584d5736,bui.ngan10844@gmail.com,subscription_payment_new,1,4.99,0.0,USD,sucCeeded,Credit Card,,2025-07-25 16:53:00,2025-07-25 16:53:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_803726ab-18ad-4f72-94f9-49304c5d63fd,cus_edda7f73-6024-42a6-b2e8-3c2fb8cb3da2,nam_pham27808@gmail.com,subscription_payment_new,1,9.99,0.0,Usd,Succeeded,Debit Card,,2025-07-25 18:33:00,2025-07-25 18:33:00,,,Payment for Standard Monthly (subscription_payment_new)
re_5922a015-832a-4dfa-87dc-ef4e7f65f506,cus_11f3d3ac-0ed8-4898-9d7b-9bf21846d292,vu.duc14007@gmail.com,refund,1,4.99,0.0,Usd,Refunded,Credit Card,,2025-07-25 22:16:00,2025-07-25 22:16:00,True,4.99,Refund (4.99 USD): Payment for Basic Monthly (subscription_payment_new)
txn_015d7f21-b6e6-484c-9ff3-e37ebbdbef8e,cus_8acfe670-06c0-42f1-ad8e-50266d5c27f2,bui_ngan18593@gmail.com,subscription_payment_new,1,9.99,0.0,USD,succeeded,Credit Card,,2025-07-25 22:55:00,2025-07-25 22:55:00,,,Payment for Standard Monthly (subscription_payment_new)
txn_8d751ea8-c370-4c60-a90f-2281bb09e91e,cus_bf32c794-2cc4-49f8-be72-397c3f602880,vu.huong19913@gmail.com, subscription_payment_new ,1,4.99,0.0,USD,faiLed,Credit Card,Card Decline,2025-07-26 10:55:00,2025-07-26 10:55:00,,,Payment failed for Basic Monthly (attempt 2)
txn_a65927d6-8a1f-4ce2-9e79-01e78578aab7,cus_a7b58106-3a06-4975-bc5c-aa35b756abd4, dang.minh96852@gmail.com,subscription_payment_new,12,4.99,0.5,USD,Succeeded,Credit Card,,2025-07-26 11:46:00,2025-07-26 11:46:00,,,"Payment for Basic Annual (annual, 50% discount) (subscription_payment_new)"
txn_1af86f3c-80dc-4900-836d-081dba2d4d3a,cus_f3214110-664f-4318-a6fa-0ff9107ac34a,quan.le44919@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Paypal,,2025-07-26 14:13:00,2025-07-26 14:13:00,,,Payment for Standard Monthly (subscription_payment_new)
re_cd1329f1-b9e3-4168-8905-1b85df17b722,cus_f6bc8623-b680-4381-8e4f-68d215bc9c3a,dang_dung17336@gmail.com,refund,12,9.99,0.5,us dollars,refunded,Google Pay,,2025-07-26 14:32:00,2025-07-26 14:32:00,True,54.94,"Refund (54.94 USD): Payment for Standard Annual (annual, 50% discount) (subscription_payment_renewal)"
txn_2ccb1496-8d7e-41d1-b416-dd2b0ab74f0c,cus_714d0749-74d0-41ef-8795-9dff92312085, dang.thao51947@gmail.com,subscription_payment_new,1,4.99,0.0,USD,Succeeded,Credit Card,,2025-07-26 18:01:00,2025-07-26 18:01:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_2177e72f-5470-4db5-96e0-45915a89d5e0,cus_cee84f04-5136-4fae-8584-2fda327e82b3,tran_phong36778@gmail.com,subscription_payment_new,12,14.99,0.2,USD,Succeeded,Credit Card,,2025-07-26 21:16:00,2025-07-26 21:16:00,,,"Payment for Premium Annual (annual, 20% discount) (subscription_payment_new)"
txn_d2d83c28-90c5-47b6-8cd7-cedea9c6bb20,cus_aeee1f5f-53e0-4cb6-9c83-ece728da3cc7,tran.phong63955@gmail.com,SUBSCRIPTION_PAYMENT_NEW,1,4.99,0.0,USD,Succeeded,Bank Transfer,,2025-07-26 21:48:00,2025-07-26 21:48:00,,,Payment for Basic Monthly (subscription_payment_new)
txn_8a0b8d02-3d9f-4bdc-8e17-b2fe4c3b286e,cus_1aea0d3d-adad-4b0c-ab07-4592281c9b2b,pham_quan17724@gmail.com,subscription_payment_new,12,4.99,0.2,USD,Failed,Debit Card,Do not honor,2025-07-26 21:49:00,2025-07-26 21:49:00,,,Payment failed for Basic Annual (attempt 1)
txn_93d560d6-81ac-4069-b358-28311744e772,cus_9ead7adc-a1f0-4345-92ff-aa8cc5606ed8, lan.vu35660@gmail.com, subscription_payment_new ,1,14.99,0.0,USD,Succeeded,Debit Card,,2025-07-27 08:28:00,2025-07-27 08:28:00,,,Payment for Premium Monthly (subscription_payment_new)
txn_25d25763-d2d6-46d3-9df0-554f2bd91e2b,cus_dcd25acb-05c8-40ba-9375-fad60d2230b2,vu_huong73251@gmail.com,subscription_payment_new,1,9.99,0.0,USD,Succeeded,Debit Card,,2025-07-27 09:55:00,2025-07-27 09:55:00,,,Payment for Standard Monthly (subscription_payment_new)
re_88e99047-ff9d-4b46-ab85-47912dbcc1e3,cus_340e0b9a-ac41-46e9-bf50-caaddf722dee,hung_ho83673_at_gmail.com,refund,1,19.99,0.0,USD,REFUNDED,Credit Card,,2025-07-27 10:06:00,2025-07-27 10:06:00,True,19.99,Refund (19.99 USD): Payment for Ultimate Monthly (subscription_payment_upgrade)
txn_30540baf-437d-4fb3-a09b-2c49cb5c0504,cus_e200c039-c94d-4de6-9584-f50c73636f2a,phan_tuan51353@gmail.com,subscription_payment_renewal,1,4.99,0.0,USD,sucCeeded,Bank Transfer,,2025-07-27 10:18:00,2025-07-27 10:18:00,,,Payment for Basic Monthly (subscription_payment_renewal)
re_403ab6b3-20da-4dc9-921b-2818178f3318,cus_c3ebb289-06cd-4359-bed9-5b932d2eef98,NAM_LE28710@GMAIL.COM,refund,12,4.99,0.2,USD,Refunded,Credit Card,,2025-07-27 12:45:00,2025-07-27 12:45:00,True,39.92,"Refund (39.92 USD): Payment for Basic Annual (annual, 20% discount) (subscription_payment_new)"
