subscription_id,transaction_id,customer_id,customer_email,plan_name,billing_cycle,status,current_period_start,current_period_end,created,canceled_at,churn_reason,valid_from,valid_to,is_current
sub_71a5dd55-31fe-4e32-8a96-b73d1bfb7d4c,txn_14ad6da2-2d00-4a57-addb-b81cce7f55db,cus_0b8616ec-901e-4f6f-b513-16884f7ca011,tuan.tran37597@gmail.com,Basic,Monthly,Active,2025-06-08 21:52:00,2025-07-08 21:52:00,2025-06-08 21:52:00,,,2025-06-08 21:52:00,2025-06-21 21:52:00,False
sub_956a8e33-731a-4b04-a4e2-6d8f553b5fb4,,cus_076f1d5b-3ee2-4e6e-a2d2-f3e9f4c1d6f9,quynh.nguyen50406@gmail.com,Basic,Monthly,Canceled,2025-05-26 22:54:00,2025-06-26 22:54:00,2025-06-08 22:54:00,2025-06-08 22:54:00,Not using it,2025-06-08 22:54:00,,True
sub_084dfc5b-0092-4f16-bf6d-532ab5063d76,txn_6a34fa15-9400-4c1b-9268-2005398735cb,cus_4f84dc29-7927-468a-9bef-96e4781af986,vu.nhi51519@gmail.com,Premium,annual,Active,2025-06-09 12:31:00,2026-06-09 12:31:00,2025-06-09 12:31:00,,,2025-06-09 12:31:00,,True
sub_bb0e6287-14b8-4356-b0b3-0401fd3e84ce,txn_2d2cee14-8c59-46b7-86a2-089c2705f168,cus_50dac0ec-b65f-40bf-aa4f-6eaeb1e8fc3c,tuan_ho43559@gmail.com,Basic,Annual,Active,2025-06-09 13:32:00,2026-06-09 13:32:00,2025-06-09 13:32:00,,,2025-06-09 13:32:00,2025-08-09 13:32:00,False
sub_56bc0ec8-6831-462c-96d3-859b97338f49,txn_891ba4e9-b2b1-4d74-b3dc-9571842daa8b,cus_dd414f27-a460-4ef1-b748-6a4749a46c56,nguyen.khoa38421@gmail.com,Ultimate,Monthly,Active,2025-06-09 15:12:00,2025-07-09 15:12:00,2025-06-09 15:12:00,,,2025-06-09 15:12:00,2025-07-09 15:12:00,False
sub_0ba120fc-d3fa-4b28-aaeb-3d33b08708dc,,cus_23d62be6-0fc9-4d8d-a1b7-488bb5129720,vy_tran16101@gmail.com,Premium,Monthly,Canceled,2025-05-20 16:07:00,2025-06-20 16:07:00,2025-06-09 16:07:00,2025-06-09 16:07:00,Too expensive,2025-06-09 16:07:00,,True
sub_aad87467-057a-4193-99aa-12aa24f0daf3,,cus_6233ab38-a4d6-4f1c-ad7f-cdbd8170bf4a,huong.dang55627@gmail.com,Standard,Monthly,Canceled,2025-05-20 16:52:00,2025-06-20 16:52:00,2025-06-09 16:52:00,2025-06-09 16:52:00,Found alternative,2025-06-09 16:52:00,,True
sub_b98abaa3-e63a-4da9-b435-c8859b6aedea,txn_a2aba87b-412e-473d-b8b9-f57c22e2010f,cus_52c19270-c958-411d-a231-371adf9aa1bb,minh.pham61663@gmail.com,Standard,Monthly,Active,2025-06-09 17:39:00,2025-07-09 17:39:00,2025-06-09 17:39:00,,,2025-06-09 17:39:00,2025-07-09 17:39:00,False
sub_fd094855-cbe7-4514-8b8b-85bc31aa0c7d,,cus_c4b58b0b-86d2-4e0b-be90-abc7f9d56fab,le_lan25917@gmail.com,Standard,Monthly,Canceled,2025-05-23 18:39:00,2025-06-23 18:39:00,2025-06-09 18:39:00,2025-06-09 18:39:00,Found alternative,2025-06-09 18:39:00,,True
sub_ba732dbf-cac8-4d82-9b39-d01b39e61adb,txn_ba12645a-0487-4c2c-9d4d-f1ecd53defc4,cus_95a76d63-7934-4ad0-9b4f-975545144e0f,huy_dang62572@gmail.com,Basic,Monthly,Active,2025-06-09 19:00:00,2025-07-09 19:00:00,2025-06-09 19:00:00,,,2025-06-09 19:00:00,2025-06-16 19:00:00,False
sub_3742ccf6-3e43-407f-a85e-224b8de8a38a,,cus_0c5afaac-5f1d-4511-aeb5-f9cafd1e1267,nam.phan74382@gmail.com,Basic,Monthly,Canceled,2025-05-22 19:28:00,2025-06-22 19:28:00,2025-06-09 19:28:00,2025-06-09 19:28:00,Technical issues,2025-06-09 19:28:00,,True
sub_7befb601-c77c-4723-a298-881b04433152,,cus_4e319257-cae9-46b1-b9ec-1c4a9d29b9eb, tran.lan35621@gmail.com,Standard,Monthly,Canceled,2025-05-30 20:12:00,2025-06-30 20:12:00,2025-06-09 20:12:00,2025-06-09 20:12:00,Not using it,2025-06-09 20:12:00,,True
sub_6ed5cc8c-8cfb-4f4b-8715-4c86cc16fd50,txn_33390671-0969-4393-a85d-f06335df6f0e,cus_271d0477-a1d7-4110-a961-03a011cb774e,vu.tuan93082@gmail.com,Premium,Monthly,active,2025-06-09 20:21:00,2025-07-09 20:21:00,2025-06-09 20:21:00,,,2025-06-09 20:21:00,2025-06-25 20:21:00,False
sub_45e036d0-fb6b-47ac-b4e8-a809fb44dd50,txn_fc4c6d27-f35e-49f6-9aa0-1bc970a4054f,cus_13a1a6a0-7785-415e-9606-7c3cebc6bcb2,do_phuc86078@gmail.com ,Basic,Annual,Active,2025-06-09 21:22:00,2026-06-09 21:22:00,2025-06-09 21:22:00,,,2025-06-09 21:22:00,2025-08-24 21:22:00,False
sub_caffdafa-712e-4140-9213-30de61cd08d6,txn_0cd625b4-f7e3-4fcc-b0e7-ae6eee129f76,cus_6bce8314-ec20-4f68-aead-becde87a5e56,phong_ho41768@gmail.com,Basic,Monthly,Active,2025-06-09 21:44:00,2025-07-09 21:44:00,2025-06-09 21:44:00,,,2025-06-09 21:44:00,2025-06-21 21:44:00,False
sub_1daeded9-f0aa-4226-8dd6-6c50b69167a1,,cus_64ecfda6-64e4-4a43-b392-cfdb86115a2e,dang.linh18622@gmail.com,Basic,Monthly,Canceled,2025-05-20 11:55:00,2025-06-20 11:55:00,2025-06-10 11:55:00,2025-06-10 11:55:00,Found alternative,2025-06-10 11:55:00,,True
sub_046ab960-b98c-4165-8b1c-510ea30b379b,,cus_d76ffe28-3f22-4e11-9408-6b2e42e23d39,vu_thao87005@gmail.com,Basic,Annual,Canceled,2025-05-10 12:32:00,2026-05-10 12:32:00,2025-06-10 12:32:00,2025-06-10 12:32:00,Not using it,2025-06-10 12:32:00,,True
sub_0695a314-9a1b-4253-ac64-8dea17eb96ca,,cus_7ad9b49a-2e3f-4a2b-8e7a-f6ecdd19246a, ho_ngan70544@gmail.com,Basic,null,Canceled,2025-06-05 13:36:00,2025-07-05 13:36:00,2025-06-10 13:36:00,2025-06-10 13:36:00,Too expensive,2025-06-10 13:36:00,,True
sub_8f1d76d8-b63f-4a7b-8fe1-38ed2b637d5c,txn_d194f106-0bd3-49a9-bfb2-0174545886d5,cus_b061ff79-c0b2-42bc-97e9-827e8fd1a361,phan_phong34385@gmail.com,Standard,Annual,Active,2025-06-10 16:07:00,2026-06-10 16:07:00,2025-06-10 16:07:00,,,2025-06-10 16:07:00,2025-07-01 16:07:00,False
sub_3aac2614-58b7-4775-98b4-66a3b5e97a36,,cus_88ebff4d-de3e-4bac-82f1-015319a94808,quan.nguyen45461@gmail.com,Basic,Annual,Canceled,2025-05-26 16:46:00,2026-05-26 16:46:00,2025-06-10 16:46:00,2025-06-10 16:46:00,Bad support,2025-06-10 16:46:00,,True
sub_807564d1-3fab-45fd-bc38-97cf21e39d8a,txn_ab0eb2d3-d8a6-4411-8099-2cfaeefb0189,cus_adfa969c-b9dd-4cbd-9ff4-7c94e27ad1fd,phuc.le34544@gmail.com,Basic,Monthly,Active,2025-06-10 17:15:00,2025-07-10 17:15:00,2025-06-10 17:15:00,,,2025-06-10 17:15:00,2025-07-10 17:15:00,False
sub_9866645b-64c4-4ed1-9743-add267ff6400,txn_34a9eb09-0c14-4187-9c26-014ee67618c6,cus_32f64ca7-778c-4239-91da-220a1c5285f4,duc.bui17595@gmail.com,Basic,Annual,Active,2025-06-10 18:30:00,2026-06-10 18:30:00,2025-06-10 18:30:00,,,2025-06-10 18:30:00,2025-06-14 18:30:00,False
sub_2d9c9c28-081a-4381-93b6-3bd6691e8fd7,txn_7188f864-75be-4d10-8023-400a0a12a73e,cus_5b378f76-d278-4cd1-9099-2df755c30184,tuan.bui94212@gmail.com,Ultimate,Monthly,Active,2025-06-10 19:48:00,2025-07-10 19:48:00,2025-06-10 19:48:00,,,2025-06-10 19:48:00,2025-07-10 19:48:00,False
sub_f8144739-a22b-44d0-b2fc-a2cb30c9858d,,cus_32cd0bec-b3e2-4fce-949f-43754cd09e99,ho.thao58300@gmail.com,Basic,Monthly,canceLed,2025-05-19 08:56:00,2025-06-19 08:56:00,2025-06-11 08:56:00,2025-06-11 08:56:00,Technical issues,2025-06-11 08:56:00,,True
sub_ed13f9bc-ff72-4e0a-81c5-2d7fb5dab4de,txn_9ef52cfa-db86-463a-80ef-b7d0d8c86329,cus_479d12a0-5f20-407d-8ae6-93f648153430,thao.pham51458@gmail.com,Ultimate,Annual,Active,2025-06-11 11:24:00,2026-06-11 11:24:00,2025-06-11 11:24:00,,,2025-06-11 11:24:00,,True
sub_c88c6fea-01a8-49c7-8540-84d2b17f06c1,,cus_5e395902-0344-4f75-9b9d-22c672d0880b,phuc_do92897@gmail.com,Premium,Annual,canceLed,2025-03-27 14:42:00,2026-03-27 14:42:00,2025-06-11 14:42:00,2025-06-11 14:42:00,Bad support,2025-06-11 14:42:00,,True
sub_029336f7-6640-4e3b-95f8-0a95104f5941,txn_5eaaf6ae-c24b-4daf-8626-f9f0c8931e0b,cus_ab6cbb9c-f9a7-4228-9b2c-8396fff07fac,nguyen.ngan93171@gmail.com,Standard,Monthly,Active,2025-06-11 19:18:00,2025-07-11 19:18:00,2025-06-11 19:18:00,,,2025-06-11 19:18:00,2025-07-11 19:18:00,False
sub_0dbbe2f3-b152-4f48-b56b-81b80e02a361,txn_5c49c3ee-9d44-47cf-865a-c8b386d88d67,cus_ed06e239-f4d2-473d-9aa6-4723c5541679,tran.minh76532@gmail.com,Basic,Monthly,Active,2025-06-11 20:54:00,2025-07-11 20:54:00,2025-06-11 20:54:00,,,2025-06-11 20:54:00,2025-06-20 20:54:00,False
sub_8074bf90-a4c9-4df5-9c36-a657a1625365,txn_d893d55e-4184-4d78-9c0b-19c7bdadb7f8,cus_bafd1c99-c7b0-4429-90e3-bbed90fc9222,dung_pham35041@gmail.com,Premium,Annual,aCtive,2025-06-11 21:40:00,2026-06-11 21:40:00,2025-06-11 21:40:00,,,2025-06-11 21:40:00,2025-08-12 21:40:00,False
sub_3b0cbbe3-2aae-4859-af94-f4b5ac725ca0,,cus_760ab709-f6f6-45ce-97cc-45412f510932,huy_do51529@gmail.com,Basic,Annual,Canceled,2025-03-16 22:40:00,2026-03-16 22:40:00,2025-06-11 22:40:00,2025-06-11 22:40:00,Too expensive,2025-06-11 22:40:00,,True
sub_f1dc19ac-5a6d-4a5d-bc3a-59e83e59356b,txn_38a450af-40d4-4f66-81a9-7a053d2ea870,cus_3b7fb21c-a1a0-4bef-ad8f-4bc177185f5f,khoa.pham94304@gmail.com,Standard,Monthly,Active,2025-06-12 11:29:00,2025-07-12 11:29:00,2025-06-12 11:29:00,,,2025-06-12 11:29:00,2025-06-16 11:29:00,False
sub_e5d254ad-8011-43ef-9cc4-59b04bc98d45,,cus_7d11f796-24d1-4a43-85b5-5a3e1b9e548f,thao_bui69317@gmail.com,Basic,Monthly,CANCELED,2025-06-08 11:43:00,2025-07-08 11:43:00,2025-06-12 11:43:00,2025-06-12 11:43:00,Bad support,2025-06-12 11:43:00,,True
sub_d53fb54f-95aa-431b-ab06-8252ec6cdde5,,cus_4c9146a5-e399-47a2-b9dc-2649c26be21f,ngan.phan11479@gmail.com,Basic,Monthly,Canceled,2025-05-26 11:51:00,2025-06-26 11:51:00,2025-06-12 11:51:00,2025-06-12 11:51:00,Bad support,2025-06-12 11:51:00,,True
sub_38dc94ba-3dab-4cab-9f70-8d5822841d40,txn_f14f9129-e66b-41f8-8652-b8c63745f3d2,cus_c3ebb289-06cd-4359-bed9-5b932d2eef98,nam_le28710@gmail.com,Basic,Annual,Active,2025-06-12 12:45:00,2026-06-12 12:45:00,2025-06-12 12:45:00,,,2025-06-12 12:45:00,2025-07-25 12:45:00,False
sub_feff68e6-b15a-47b6-8dd2-46b294104f2b,txn_b9285663-4563-4258-a298-823af7778126,cus_67c848eb-5372-4a8f-9dc5-d47f405e26ce,phuc.vu31895@gmail.com,Standard,Monthly,Active,2025-06-12 13:56:00,2025-07-12 13:56:00,2025-06-12 13:56:00,,,2025-06-12 13:56:00,2025-07-12 13:56:00,False
sub_131c6530-a201-4065-857f-3bfacac21006,,cus_ffe3a454-f221-43fd-87b5-95b26c54c83b,vu.phuong30305@gmail.com,Ultimate,Annual,Canceled,2025-03-31 16:12:00,2026-03-31 16:12:00,2025-06-12 16:12:00,2025-06-12 16:12:00,Not using it,2025-06-12 16:12:00,,True
sub_1725f891-0565-473f-beb2-8e990dba26cf,,cus_128113aa-d118-48cc-9a9f-ec3fa7122d25,bui_dung30455@gmail.com,Standard,Monthly,canceled,2025-05-24 18:23:00,2025-06-24 18:23:00,2025-06-12 18:23:00,2025-06-12 18:23:00,Not using it,2025-06-12 18:23:00,,True
sub_6b7417cc-5aff-43d5-b67b-2d0c0643850b,txn_f9ca42fa-164a-4dcd-9429-4ef737e23152,cus_83d9932a-16fb-454e-8b4e-478a94afe852,duc.phan90281@gmail.com ,BASIC,Annual,Active,2025-06-12 19:59:00,2026-06-12 19:59:00,2025-06-12 19:59:00,,,2025-06-12 19:59:00,2025-07-20 19:59:00,False
sub_ba4bbceb-8155-4840-ad39-bcd5d04a14df,txn_a08fdf64-34e3-42a8-a539-85b34b477708,cus_d4173c79-ea1f-4a97-8bb4-f432e57baaa6, nguyen_phuc73353@gmail.com,Basic,Monthly,active,2025-06-12 21:06:00,2025-07-12 21:06:00,2025-06-12 21:06:00,,,2025-06-12 21:06:00,2025-06-18 21:06:00,False
sub_0889b900-571c-4910-860a-914ac47e3085,,cus_6a5544f7-3d22-453f-a687-7701809f53fb,tran.dung50574@gmail.com,Basic,Monthly,Canceled,2025-05-30 22:33:00,2025-06-30 22:33:00,2025-06-12 22:33:00,2025-06-12 22:33:00,Too expensive,2025-06-12 22:33:00,,True
sub_61d308c3-084a-448f-8279-6b58423fa16e,,cus_d17b95b7-0165-43ef-992a-7a89b7e5a3f0,tuan.pham83224@gmail.com,Standard,Monthly,canceled,2025-05-19 09:07:00,2025-06-19 09:07:00,2025-06-13 09:07:00,2025-06-13 09:07:00,Too expensive,2025-06-13 09:07:00,,True
sub_c3e758fb-206d-4f4a-9351-dd34a772669c,txn_3e52548d-4902-455e-be62-35cb74399e48,cus_13240a6e-2faa-4e39-8664-a0987b4ab57c,nhi.nguyen47850@gmail.com,Basic,Monthly,Active,2025-06-13 11:00:00,2025-07-13 11:00:00,2025-06-13 11:00:00,,,2025-06-13 11:00:00,2025-07-13 11:00:00,False
sub_8acfc574-340e-4cb6-8d11-0f8cf06f3000,,cus_cc26436e-1802-4e9d-a58f-a29e38140896,nguyen_phuong22834@gmail.com,Ultimate,Monthly,Canceled,2025-05-24 14:27:00,2025-06-24 14:27:00,2025-06-13 14:27:00,2025-06-13 14:27:00,Too expensive,2025-06-13 14:27:00,,True
sub_1f28cd8a-6c89-41c3-8d11-857fe91dc345,txn_bf79b3c3-be74-43af-9740-79de6833a00d,cus_3d79429b-dc4f-4abe-bc38-af4e9e479a06,tuan_vu29477@gmail.com,Basic,annual,aCtive,2025-06-13 17:40:00,2026-06-13 17:40:00,2025-06-13 17:40:00,,,2025-06-13 17:40:00,2025-08-11 17:40:00,False
sub_447502f5-cbd2-49a8-a17d-0430443a38fb,txn_6af9943c-5e21-4c63-84e2-a2d1d9a0cbf7,cus_17dcd577-c1c2-43cc-888a-be5f52bd9e6c,le_duc63706@gmail.com,Basic,Monthly,Active,2025-06-13 18:34:00,2025-07-13 18:34:00,2025-06-13 18:34:00,,,2025-06-13 18:34:00,2025-06-26 18:34:00,False
sub_a5b0662d-7552-4db2-bf9e-75244d9e1334,txn_e071b008-abe0-44c9-8f86-f14f4332a4e2,cus_661290b4-1335-45c5-991b-d92ea0f69363,pham.minh69834@gmail.com,Premium,Monthly,Active,2025-06-13 19:44:00,2025-07-13 19:44:00,2025-06-13 19:44:00,,,2025-06-13 19:44:00,2025-07-13 19:44:00,False
sub_a209d42a-f7a5-4c20-99a0-0579d2ed1466,,cus_cfbba93b-fff0-4c90-beb5-3ed0976878d9,phan_ngan32744@gmail.com,Basic,Annual,Canceled,2025-04-18 08:04:00,2026-04-18 08:04:00,2025-06-14 08:04:00,2025-06-14 08:04:00,Found alternative,2025-06-14 08:04:00,,True
sub_266b46a5-8771-4eb7-9b0e-a667e875266c,,cus_7d441622-e0e0-4d11-88c3-6a9bd7b5621b,hung_vu67768@gmail.com,Basic,Annual,Canceled,2025-05-07 08:17:00,2026-05-07 08:17:00,2025-06-14 08:17:00,2025-06-14 08:17:00,Too expensive,2025-06-14 08:17:00,,True
sub_e8ed5cb0-b544-444d-9525-2b57a9a91e92,txn_1f673884-0041-4d54-9ba1-4978f2d92676,cus_6f82005e-4dff-4387-b61d-d754cf89e0d3,minh.pham69210@gmail.com ,Basic,monthly,Active,2025-06-14 09:59:00,2025-07-14 09:59:00,2025-06-14 09:59:00,,,2025-06-14 09:59:00,2025-06-24 09:59:00,False
sub_ed705c54-752d-42d7-a9af-57cd06743ecf,txn_9909aa7b-e483-4e6c-9f34-858028073e2d,cus_624ba375-adcd-4bea-b01e-84cdc0a3ef3c,nguyen_phong90985@gmail.com,Standard,Monthly,Active,2025-06-14 15:31:00,2025-07-14 15:31:00,2025-06-14 15:31:00,,,2025-06-14 15:31:00,2025-07-04 15:31:00,False
sub_e658ac01-05c8-4cc0-8a8d-2ab164c674a5,,cus_c8e96d5b-2492-4104-889d-211f7247e367,duc_vu98806@gmail.com,Basic,Monthly,Canceled,2025-05-22 15:53:00,2025-06-22 15:53:00,2025-06-14 15:53:00,2025-06-14 15:53:00,Bad support,2025-06-14 15:53:00,,True
sub_6e55f8ed-e4b2-4d51-bb31-0c1bab93da4e,,cus_f8a74afe-c148-46c0-a824-f46aa0e56890,tran.vy43191@gmail.com,Basic,Annual,Canceled,2025-05-11 17:59:00,2026-05-11 17:59:00,2025-06-14 17:59:00,2025-06-14 17:59:00,Not using it,2025-06-14 17:59:00,,True
sub_9866645b-64c4-4ed1-9743-add267ff6400,,cus_32f64ca7-778c-4239-91da-220a1c5285f4,duc.bui17595@gmail.com, Basic ,Annual,Canceled,2025-06-10 18:30:00,2026-06-10 18:30:00,2025-06-14 18:30:00,2025-06-14 18:30:00,Found alternative,2025-06-14 18:30:00,,True
sub_a29fc33d-e656-4ec8-b7d6-4868d826769e,,cus_c1619487-d03c-46aa-9f07-3c6d8cffa82d,vu.anh89909@gmail.com,Basic,Monthly,Canceled,2025-05-31 20:18:00,2025-06-30 20:18:00,2025-06-14 20:18:00,2025-06-14 20:18:00,Others,2025-06-14 20:18:00,,True
sub_e84a14d5-7b68-4edc-bf13-1bf7b1ea214c,txn_6462f12c-f4db-49cb-9a95-61fa31956048,cus_cad13610-0975-4355-a37a-b8a803f537bb,huy_le11240@gmail.com,Basic,Monthly,Active,2025-06-14 20:44:00,2025-07-14 20:44:00,2025-06-14 20:44:00,,,2025-06-14 20:44:00,2025-06-24 20:44:00,False
sub_1abb0993-0b04-4f96-a804-05313a3b5fa9,,cus_2bcc8393-44fe-4802-ae24-b94320ff933a,tran.minh19002@gmail.com,Standard,Monthly,Canceled,2025-05-30 09:18:00,2025-06-30 09:18:00,2025-06-15 09:18:00,2025-06-15 09:18:00,Too expensive,2025-06-15 09:18:00,,True
sub_ae961f62-0d02-4570-8c2d-828e154703b9,,cus_3976bd7d-3589-495b-8118-6e20e77413bd,nguyen_nhi18149@gmail.com,Basic,Annual,Canceled,2025-04-03 11:36:00,2026-04-03 11:36:00,2025-06-15 11:36:00,2025-06-15 11:36:00,Others,2025-06-15 11:36:00,,True
sub_573eccfb-d0ce-4316-98a2-af4a7d27a03a,txn_9c2fe043-375b-460c-88fe-9657e5002200,cus_cb235893-9e60-4d45-a5da-3d01365c7dc8,phuc_nguyen85269@gmail.com,Standard,Monthly,aCtive,2025-06-15 11:47:00,2025-07-15 11:47:00,2025-06-15 11:47:00,,,2025-06-15 11:47:00,2025-07-02 11:47:00,False
sub_4649d933-de63-46da-b353-63dfc7b88d3c,,cus_d4e3de50-78d5-4137-88a2-6fd978f3d1dc,dang.thao82080@gmail.com,Basic,Annual,Canceled,2025-05-28 14:13:00,2026-05-28 14:13:00,2025-06-15 14:13:00,2025-06-15 14:13:00,Technical issues,2025-06-15 14:13:00,,True
sub_e8cc15fa-537c-4507-ba42-dbaf7a46de16,,cus_89e69958-e358-47a7-8369-a87faf6f2aa2,anh.pham80016@gmail.com,Basic,Monthly,canceled,2025-05-23 14:49:00,2025-06-23 14:49:00,2025-06-15 14:49:00,2025-06-15 14:49:00,Bad support,2025-06-15 14:49:00,,True
sub_77596a6a-2b44-4560-b8d4-146d60718903,txn_0bdf9984-ad2e-48b7-b84c-ebb397e66d57,cus_8105696e-e593-4816-8aae-5cf60ac9bda2,ngan.nguyen75370@gmail.com,Basic,monthly,Active,2025-06-16 08:45:00,2025-07-16 08:45:00,2025-06-16 08:45:00,,,2025-06-16 08:45:00,2025-07-16 08:45:00,False
sub_f1dc19ac-5a6d-4a5d-bc3a-59e83e59356b,,cus_3b7fb21c-a1a0-4bef-ad8f-4bc177185f5f,khoa.pham94304@gmail.com,Standard,Monthly,Canceled,2025-06-12 11:29:00,2025-07-12 11:29:00,2025-06-16 11:29:00,2025-06-16 11:29:00,Found alternative,2025-06-16 11:29:00,,True
sub_1909511b-d687-4577-8cb9-51eac3e79255,,cus_72d9e3c8-09b2-49ef-8c45-bdc36d71a3e0,phong_do91248@gmail.com ,Basic,Annual,Canceled,2025-03-31 14:09:00,2026-03-31 14:09:00,2025-06-16 14:09:00,2025-06-16 14:09:00,Too expensive,2025-06-16 14:09:00,,True
sub_3bde7c5d-b811-4b92-a925-386b92b37bd3,txn_4de7a85d-6faf-4ce0-9e6f-e7806f430b36,cus_901c27f5-cc82-4771-8756-4047f730ef88,anh_le34666@gmail.com,Premium,NaN,Active,2025-06-16 15:33:00,2025-07-16 15:33:00,2025-06-16 15:33:00,,,2025-06-16 15:33:00,2025-06-24 15:33:00,False
sub_08444967-30e6-41e6-8856-938db3fa4cc8,txn_879ea8de-e7c8-45f9-8624-2e5a3b0a37f1,cus_3801d0f8-ccb4-48f4-b18b-c62883faa39b,nguyen.thao11038@gmail.com,Basic,Annual,Active,2025-06-16 16:44:00,2026-06-16 16:44:00,2025-06-16 16:44:00,,,2025-06-16 16:44:00,2025-08-27 16:44:00,False
sub_f80575a9-ee43-4436-8626-b1f665decc18,,cus_4ae4a3fe-fb70-4229-a760-1bdd75b0be6f,linh_pham10021@gmail.com,Basic,Monthly,Canceled,2025-06-06 18:10:00,2025-07-06 18:10:00,2025-06-16 18:10:00,2025-06-16 18:10:00,Found alternative,2025-06-16 18:10:00,,True
sub_ba732dbf-cac8-4d82-9b39-d01b39e61adb,,cus_95a76d63-7934-4ad0-9b4f-975545144e0f,huy_dang62572@gmail.com,Basic,Monthly,Canceled,2025-06-09 19:00:00,2025-07-09 19:00:00,2025-06-16 19:00:00,2025-06-16 19:00:00,Bad support,2025-06-16 19:00:00,,True
sub_987f046f-beab-4bd1-a36b-1b777767213d,,cus_0919a489-98da-47fc-8191-853468158cdb,VU_NAM12875@GMAIL.COM,Basic,Annual,Canceled,2025-03-20 21:43:00,2026-03-20 21:43:00,2025-06-16 21:43:00,2025-06-16 21:43:00,Too expensive,2025-06-16 21:43:00,,True
sub_137e8c1f-02cc-43c6-a465-5ed025952d2b,txn_47cf4ff2-b9a4-478d-9370-c8f7bf3bc0ff,cus_efd93edb-97e5-43ad-b41e-b8a31a90260b,pham.khoa18030@gmail.com,Standard,Monthly,Active,2025-06-17 08:02:00,2025-07-17 08:02:00,2025-06-17 08:02:00,,,2025-06-17 08:02:00,2025-06-21 08:02:00,False
sub_3cd2fe1f-e248-4ac2-9c67-221bb25e57e1,txn_0825f34b-052e-42e4-b38d-c2ed2fc09ca0,cus_0d71d14c-b9d0-4927-983a-c070411f45c3,dang.hung22615@gmail.com,Basic,Monthly,Active,2025-06-17 08:21:00,2025-07-17 08:21:00,2025-06-17 08:21:00,,,2025-06-17 08:21:00,2025-07-17 08:21:00,False
sub_581c515b-89ae-456c-8fa2-ee096172c49e,txn_54fe2704-4bde-4dd9-b8b5-b797cb077bc9,cus_a2ca49aa-df5b-4aee-81f5-24b1060dc318,tran_nam89973@gmail.com,Basic,Annual,Active,2025-06-17 10:22:00,2026-06-17 10:22:00,2025-06-17 10:22:00,,,2025-06-17 10:22:00,2025-07-19 10:22:00,False
sub_f5bf0393-a637-484f-864b-c1f5c6c33150,txn_e0583cd5-370b-4751-8510-1108ff2c9de1,cus_a3c8ed16-f8a0-4ad5-89de-603cd0c91621,do_phuong54463@gmail.com,Standard,Annual,Active,2025-06-17 13:55:00,2026-06-17 13:55:00,2025-06-17 13:55:00,,,2025-06-17 13:55:00,,True
sub_b6281096-4a58-4679-9a4c-43d1dc88b24f,txn_0e45e034-8dad-4ef9-afef-7641b4a2a8db,cus_212a7b51-0147-40d5-9050-6e918ad287e6,quan_vu87410@gmail.com,Standard,Annual,Active,2025-06-17 14:22:00,2026-06-17 14:22:00,2025-06-17 14:22:00,,,2025-06-17 14:22:00,2025-08-14 14:22:00,False
sub_48dd2ce6-5fdd-44c2-87ac-5a5437e942b6,,cus_4370cfe1-ea09-46d0-a904-e832b20f6b6b,khoa_vu36677@gmail.com,Standard,Monthly,Canceled,2025-06-01 14:57:00,2025-07-01 14:57:00,2025-06-17 14:57:00,2025-06-17 14:57:00,Too expensive,2025-06-17 14:57:00,,True
sub_b6c83600-cbbd-4134-9acf-a10e00b22f1b,,cus_d6c6bb6f-6796-464a-961e-09efa49796ce,bui.anh25869@gmail.com,Basic,Annual,Canceled,2025-04-18 19:16:00,2026-04-18 19:16:00,2025-06-17 19:16:00,2025-06-17 19:16:00,Too expensive,2025-06-17 19:16:00,,True
sub_03d4d7fd-cdba-469b-b8b2-a60d13e2d36a,txn_95f6441b-a10f-42aa-a7d0-40e98cb61a94,cus_46496d88-8f9a-49d1-9984-baa0ee70dc4a,khoa.nguyen11592@gmail.com,Standard,Monthly,ACTIVE,2025-06-18 08:12:00,2025-07-18 08:12:00,2025-06-18 08:12:00,,,2025-06-18 08:12:00,2025-06-29 08:12:00,False
sub_b2ed9f74-8804-4aa0-8c06-46d2606d39cc,txn_6d4ef67f-294e-4627-a93f-d533cfc4a80d,cus_28fd73a9-289f-4e12-a5bd-947b1883c673,phan_phong67756@gmail.com,Premium,Monthly,Active,2025-06-18 10:03:00,2025-07-18 10:03:00,2025-06-18 10:03:00,,,2025-06-18 10:03:00,2025-07-10 10:03:00,False
sub_456f8200-a352-4701-a384-b6c02fef7c53,txn_fbcd80b2-dfb7-41ed-9ac3-9d67bbc07295,cus_340e0b9a-ac41-46e9-bf50-caaddf722dee,hung_ho83673@gmail.com,Premium,monthly,ACTIVE,2025-06-18 10:06:00,2025-07-18 10:06:00,2025-06-18 10:06:00,,,2025-06-18 10:06:00,2025-07-18 10:06:00,False
sub_8d26657a-a32b-48d2-9bef-129f2d720e52,txn_b2a76e90-0334-4308-95f8-d34170dfce42,cus_9af3db1c-7bdf-43fd-b33c-79e6e06fc74c,bui.anh44909@gmail.com,Premium,Monthly,Active,2025-06-18 11:22:00,2025-07-18 11:22:00,2025-06-18 11:22:00,,,2025-06-18 11:22:00,2025-06-29 11:22:00,False
