user_id,first_name,last_name,gender,email,country,signup_date,lead_source,phone,created_date
user_1459b232-5ea6-4e3c-b8dc-3f679d16d3a7,Huy,Đặng,Male,huy_dang62572@gmail.com,VN,2025-05-11, Social Media ,,2025-05-11 19:00:00
user_035254bf-3dd8-45b0-972f-a01e0cd86fad,Lan,Đỗ,Female,lan.do62131@gmail.com,VN,2025-05-11,Social Media,84596259362,2025-05-11 19:35:00
user_a3eee6c0-4722-4acc-9abe-ccdcd20e87cc,Đức,PHAN,Male,duc.phan73911@gmail.com,VN,2025-05-11,Organic Search,84524064156,2025-05-11 19:53:00
user_271f67c7-a69c-42ad-84ba-a5993947e927,Huy,Lê,Male,huy_le53079@gmail.com,VN,2025-05-11,Organic Search,,2025-05-11 21:12:00
user_f8504757-5c11-4c25-becc-a71b1ceafca3,Khoa,Đặng,Male,dang_khoa88629@gmail.com,VN,2025-05-11,Paid Search,,2025-05-11 21:27:00
user_30b1a3df-e6db-476c-9e8a-60263cfeb482,Minh,Nguyễn,Male,nguyen_minh77620@gmail.com,VN,2025-05-11,Organic Search,,2025-05-11 21:29:00
user_b2abe41c-0c9c-4553-affa-ff6aa0f03e69,VY,Vũ,Female, vu_vy91827@gmail.com,VN,2025-05-11,Others,,2025-05-11 21:53:00
user_41fff8ef-5f9e-4990-b107-207367f6ca06,Dung,Phạm, Female ,dung_pham12388@gmail.com,VN,2025-05-11,Organic Search,0748560595,2025-05-11 22:38:00
user_6b5bb0dc-b863-4375-9e42-32a754347c58,,Đỗ,Male,phong_do59771@gmail.com,VN,2025-05-12,paid search,+84 827460155,2025-05-12 08:06:00
user_11421943-4a26-40c0-857b-9b291846f6c4,null,Phạm,Male,pham_tuan33070@gmail.com,VN,2025-05-12,Content Marketing,+84 315714553,2025-05-12 08:14:00
user_edd43979-eefa-48b5-af5c-5905252758d3,Phúc,Vũ,NaN,vu.phuc69594@gmail.com,VN,2025-05-12,Content Marketing,+84 685984431,2025-05-12 09:02:00
user_a48c7857-04b8-49bf-b41c-6f5d26aff1cc,Linh,Phạm,Female,linh_pham71832@gmail.com,VN,2025-05-12,Paid Search,+84 974355210,2025-05-12 09:11:00
user_8378f9eb-80b5-4daa-8053-2cd8a1d85bae,Dung,Vũ,Female,dung_vu51992@gmail.com,VN,2025-05-12,Organic Search,,2025-05-12 10:22:00
user_a2e5731a-4018-4682-bac6-2619b16ed24f,Thảo,Trần,Female,thao_tran38921@gmail.com,VN,2025-05-12,Content Marketing,,2025-05-12 10:56:00
user_98b7b189-d510-46f5-8359-e0ef478e89f3,Quỳnh,Đỗ,Female,do_quynh22034@gmail.com,VN,2025-05-12,Paid Search,0327480901,2025-05-12 12:02:00
user_221de4b1-eb34-4d01-91aa-ed96288f3e9b,Phúc,Vũ,Male,phuc.vu66519@gmail.com,VN,2025-05-12,Referral,+84 878903369,2025-05-12 12:42:00
user_3f75a206-5130-4d38-8777-592fe87c9d72,Phương,Lê,Female,phuong_le50581@gmail.com,VN,2025-05-12,Referral,0863109585,2025-05-12 13:00:00
user_01e3b415-982d-4926-a3c0-507aaf0dd5e0,Phong,Vũ,Male,phong_vu20064@gmail.com ,VN,2025-05-12,Social Media,+84 785614128,2025-05-12 13:26:00
user_558b7c4f-6be8-4699-b15b-e23dfc713582,Anh,Nguyễn,Female,anh_nguyen72030@gmail.com,VN,2025-05-12,Paid Search,0911767402,2025-05-12 13:29:00
user_e485dc2e-17a6-4e7d-97e5-a13dc36bc181,Dung,Vũ,Female,dung.vu76406@gmail.com,VN,2025-05-12,Organic Search,0552387391,2025-05-12 13:34:00
user_009aae81-e56d-45e8-b8ad-983f9d049195,Lan,Hồ,Female,lan_ho88181@gmail.com,VN,2025-05-12,Social Media,84901976564,2025-05-12 13:50:00
user_0354877b-4b30-4664-aca6-8863ed391edf,Huy,Phan,Male,huy.phan31019@gmail.com,VN,2025-05-12,ORGANIC SEARCH,+84 483787170,2025-05-12 14:15:00
user_82f04e10-9ba8-43e6-81c3-251b8353fd29,Quân,Đỗ,Male,do.quan11831@gmail.com,VN,2025-05-12,Social Media,84452770190,2025-05-12 15:28:00
user_21c9b337-b853-4bee-9523-cc5a52e54e53,Hương,Lê,Female,huong_le21100@gmail.com,VN,2025-05-12,Referral,+84 932743314,2025-05-12 15:57:00
user_49af7848-c668-4a80-80c6-790da7cb0bea,Dung,Bùi,Female,bui_dung78113@gmail.com,VN,2025-05-12,PAID SEARCH,84925309037,2025-05-12 17:13:00
user_e458b537-aea4-45e3-b1a4-077e03f61f51,Huy,Hồ,Male,huy_ho64072_at_gmail.com,VN,2025-05-12,Organic Search,,2025-05-12 17:27:00
user_586d72cc-e41e-4349-8216-57cedd9bba93,Dung,Phạm,female,dung.pham58983@gmail.com,VN,2025-05-12,Others,0347373890,2025-05-12 18:12:00
user_f43a0454-6945-4018-88e3-c572f33c9b19,Anh,Phan,Female,anh_phan54179@gmail.com,VN,2025-05-12,Referral,84644915906,2025-05-12 18:32:00
user_b3e9830a-87e2-4b05-86cf-125952995fcf,Lan,Đặng,Female,dang.lan53352@gmail.com,VN,2025-05-12,Content Marketing,,2025-05-12 18:51:00
user_05fd9170-be58-4b96-8883-5dd3a9201ddb,Thảo,Phạm,Female,thao_pham66200@gmail.com,VN,2025-05-12,Referral,,2025-05-12 19:06:00
user_9820089d-d68c-46ca-9cf5-4b3506fa2fe8,Anh,Bùi,Female,bui_anh70178@gmail.com,VN,2025-05-12,social media,84739356838,2025-05-12 19:13:00
user_8342a27e-556f-47cd-bfe7-302832ad0f8d,Lan,Trần,Female,tran.lan35621@gmail.com,VN,2025-05-12,organic search,84475079215,2025-05-12 20:12:00
user_a0c0c9c5-437e-4780-a0db-f7ab0c145dd0,Tuấn,Trần,Male,tran_tuan30855@gmail.com,VN,2025-05-12,Paid Search,84949986330,2025-05-12 20:13:00
user_b4b8745d-47f5-4d84-b676-d015897276d8,Hương,Vũ,Female,VU.HUONG97797@GMAIL.COM,VN,2025-05-12,Organic Search,+84 593795624,2025-05-12 21:26:00
user_ba32fae1-5462-49d5-a0ff-e67d863404d9,Minh,Trần,Male,tran_minh57213@gmail.com,VN,2025-05-12,Content Marketing,+84 558634256,2025-05-12 21:49:00
user_fb11f1cf-7165-4a82-ac08-063fc853cd18,null,Hồ,Female,lan.ho47491@gmail.com,VN,2025-05-12,Organic Search,+84 362907982,2025-05-12 22:26:00
user_10df4a00-c4a0-4218-8035-f7f5fdeafdc6,Quỳnh,Vũ,Female,quynh_vu28113@gmail.com,VN,2025-05-13,Others,+84 831767855,2025-05-13 08:47:00
user_f39cf127-dfe6-4eb4-b7f0-9f43b94c7be4, Dung ,Vũ,Female,dung.vu92538@gmail.com,VN,2025-05-13,Paid Search,+84 618612952,2025-05-13 09:00:00
user_e0c8fe56-762c-4f87-815f-9264013aa4b5,Dung,Đỗ,Female,dung.do92506@gmail.com,VN,2025-05-13,Paid Search,84705611388,2025-05-13 09:42:00
user_9e38217b-319e-44bf-80d3-b56ae6f11650,Linh,Vũ,Female,linh_vu77613@gmail.com,VN,2025-05-13,Partner,84987180573,2025-05-13 10:46:00
user_0b17b681-1608-42ad-900a-39f9cd0d9913, Minh ,Đỗ,Male,do_minh39434@gmail.com,VN,2025-05-13,Social Media,+84 495442401,2025-05-13 11:37:00
user_59825db0-5c10-499e-93c7-c649412415da,Nam,Vũ,Male,nam.vu82187@gmail.com,VN,2025-05-13,Paid Search,84584285418,2025-05-13 11:43:00
user_5b06cf40-b82f-473f-8195-9afb6094ce6e,Minh,Đỗ,Male,do_minh62562@gmail.com,VN,2025-05-13,Partner,,2025-05-13 11:45:00
user_d1047ce7-2474-426d-a0ea-d8ae8eafa101,Hùng,Trần,Male,tran.hung56133@gmail.com,VN,2025-05-13,Referral,0301837882,2025-05-13 12:18:00
user_3d29f13c-cf72-481f-a403-223fb7f75bd7,Phúc,Đỗ,Male,phuc.do77781@gmail.com,VN,2025-05-13,Organic Search,+84 854948109,2025-05-13 13:59:00
user_96cb2c2c-d5b2-4c16-b267-f8b22ec81275,Vy,Đỗ,Female,do_vy67376@gmail.com,VN,2025-05-13,Organic Search,,2025-05-13 14:38:00
user_28c5529b-b333-4626-a48d-813cdc0127dc,Phúc,Bùi,Male,bui_phuc24065@gmail.com ,VN,2025-05-13,Email Marketing,,2025-05-13 14:42:00
user_ca24fbc4-350e-44d5-8571-aa95e03fa171,Đức,Trần,Male,tran_duc70506@gmail.com,VN,2025-05-13,Organic Search,0444460112,2025-05-13 14:49:00
user_f3a86328-b010-4bf9-8c0b-fa886dd1a836,Minh,Phan,Male,minh_phan17808@gmail.com,VN,2025-05-13,social media,,2025-05-13 15:10:00
user_5b8fd4a5-f9f4-4adb-8e1e-8335a852bcb0,Hương,NaN,FEMALE,huong.pham17435@gmail.com,VN,2025-05-13,Social Media,0432803890,2025-05-13 15:33:00
user_96a99dfb-af4a-4498-bece-684a62c027c9,Quân,Phạm,Male,pham_quan54455@gmail.com,VN,2025-05-13,Social Media,+84 627478897,2025-05-13 15:38:00
user_dba72cc6-c65e-4498-abda-076ac0433f92,Anh,Đỗ,Male,anh.do75252@gmail.com,VN,2025-05-13,Social Media,0629634134,2025-05-13 16:32:00
user_be764029-9b95-405e-bd4e-de2e02700f39,Phúc,Phạm,Male,phuc.pham72750@gmail.com,VN,2025-05-13,Paid Search,84691896246,2025-05-13 17:09:00
user_6c506790-cfd8-464f-8f76-e829d395e5ef,Vy,Hồ,female,vy.ho28596@gmail.com,VN,2025-05-13,Referral,+84 341950982,2025-05-13 17:26:00
user_b4e68cfd-5155-46e5-8204-63d4ff49ae98,NULL,Phan,Female,vy_phan76083@gmail.com,VN,2025-05-13,Referral,,2025-05-13 17:54:00
user_3cb4ae21-68f4-4037-9733-473c2247b3a3,Đức,Đặng,Male,dang_duc11920@gmail.com,VN,2025-05-13,Organic Search,+84 309106369,2025-05-13 18:10:00
user_95f70045-69e8-4570-aa8c-a5b4f6d806c6,Huy,Bùi,Male,bui.huy40839@gmail.com,VN,2025-05-13,Paid Search,,2025-05-13 19:02:00
user_b44cfeb0-90e4-42de-b0fb-f5f32a84b48d,Khoa, Bùi ,Male,khoa.bui33415@gmail.com,VN,2025-05-13,Organic Search,84695353431,2025-05-13 20:09:00
user_e83dcf01-0461-4fc7-a524-7c4e1b7417db,Tuấn,Phan,Male,phan_tuan84273@gmail.com,VN,2025-05-13,Content Marketing,,2025-05-13 20:56:00
user_a6c4b5c0-1840-4f55-8e77-d344fdc1778f,Đức,Phan,Male,duc_phan59883@gmail.com,VN,2025-05-13,Social Media,+84 387522114,2025-05-13 20:56:00
user_3a03c7ed-4ada-4d16-8fd2-db6432117af8,Lan,Phạm,Female,pham.lan46981@gmail.com,VN,2025-05-13,Organic Search,84912963515,2025-05-13 21:08:00
user_50a0e275-a80d-46db-b1d1-e6564bc34f03,Quân,Bùi,Male,quan_bui46996@gmail.com,VN,2025-05-13,Social Media,+84 396068701,2025-05-13 21:45:00
user_07d9f711-8987-4857-9b6c-c5ebab149fb8,Dung,Đỗ,Female,do_dung84425@gmail.com,VN,2025-05-13,Others,0438031429,2025-05-13 22:12:00
user_454c68e1-e24d-42bd-a3d5-d838271529b6,Đức,Đỗ, Male , duc_do15247@gmail.com,VN,2025-05-14,Paid Search,+84 711287303,2025-05-14 08:01:00
user_0ab8df56-53ca-4f90-a7b0-6dd8cf4dd19c,Phương,Đặng,Female,phuong.dang75241@gmail.com,VN,2025-05-14,Organic Search,84319811936,2025-05-14 08:11:00
user_3f7725bf-c4f7-4350-817e-82961411fe9d,Minh,Nguyễn,Male,nguyen_minh71857_at_gmail.com,VN,2025-05-14,ORGANIC SEARCH,,2025-05-14 08:23:00
user_2a6abd59-218a-42a3-8419-32bdbf0503d1,Anh,Bùi,Female,bui_anh38078@gmail.com,VN,2025-05-14,Social Media,+84 805433694,2025-05-14 09:18:00
user_88993082-a38d-477e-adc8-3d59a9ee570c,Đức,Đỗ,Male,duc_do90105@gmail.com,VN,2025-05-14,null,,2025-05-14 10:06:00
user_8d06a237-32d0-47fd-8b55-8d8a9bf6d6da,Anh,Vũ,Male,vu_anh39994@gmail.com,VN,2025-05-14,Organic Search,84357801301,2025-05-14 10:40:00
user_b4b78d1b-c25e-46f2-8135-66d4cb0bca21,Lan,Đặng,Female,dang.lan94567@gmail.com,VN,2025-05-14,Referral,84652253844,2025-05-14 12:06:00
user_880458f8-4fcf-472f-b4b2-743657f3b737,Phương,Hồ,Female,ho.phuong93730@gmail.com,VN,2025-05-14,Social Media,84914597245,2025-05-14 12:21:00
user_09eb85b7-9bd9-4d1a-bd91-315f43c618d0,Phong,Vũ,Male,vu_phong17037@gmail.com,VN,2025-05-14,Organic Search,,2025-05-14 13:21:00
user_5cf9c1db-aa19-4022-86fe-2b5a508d7080,Tuấn,Nguyễn,male,nguyen_tuan93638_at_gmail.com,VN,2025-05-14,Organic Search,+84 798031100,2025-05-14 13:54:00
user_a6e08461-f142-4be1-add1-7ac4f6a9cd5c,Minh,Trần,Male,minh_tran17969@gmail.com,VN,2025-05-14,Organic Search,84667058607,2025-05-14 15:06:00
user_fdf2b1ee-2020-4d19-8600-72530f25c106,Thảo,Nguyễn,Female,thao_nguyen70247@gmail.com,VN,2025-05-14,Referral,+84 865738559,2025-05-14 15:32:00
user_d946a442-1db9-4e89-899f-b5415591c8ad,Anh,Bùi,Male, anh.bui30774@gmail.com,VN,2025-05-14,Content Marketing,,2025-05-14 15:33:00
user_e4f052d8-f6f4-4b92-94f8-9e67f945e42f,Nam,Trần,Male,tran.nam89511@gmail.com,VN,2025-05-14, Social Media ,+84 864154628,2025-05-14 16:05:00
user_6d5463e3-ce14-4e37-b49a-24aa271b5cfc,Nhi,N/A,Female,nhi.dang52269@gmail.com,VN,2025-05-14,Organic Search,0454177470,2025-05-14 17:27:00
user_31d496b5-577f-4640-af98-5202ca901a15,NaN,Vũ, Female ,dung.vu38110@gmail.com,VN,2025-05-14,SOCIAL MEDIA,84694579223,2025-05-14 17:52:00
user_92b79bdf-a588-4867-840c-552ceedff96a,Vy,Lê,Female,vy.le60554@gmail.com,VN,2025-05-14,Social Media,+84 816132296,2025-05-14 18:41:00
user_257edaae-abcd-45d2-8f37-6a86a70e225a,Phong,Vũ,Male,phong.vu22904@gmail.com,VN,2025-05-14,Paid Search,+84 301230341,2025-05-14 18:50:00
user_5ee88bad-d438-4f40-b2c6-16b056d40a23,Nhi,Bùi,Female,nhi.bui85075@gmail.com,VN,2025-05-14,Organic Search,84447126456,2025-05-14 19:38:00
user_df8b9484-23a6-4272-adfe-86d770c0138e,Nam,Bùi,Male,bui_nam74259@gmail.com,VN,2025-05-14,Organic Search,0918534349,2025-05-14 19:50:00
user_f7bbd6f9-da5e-446b-8c6f-2caef0cca05c,Đức,Phan, Male ,phan.duc30202@gmail.com,VN,2025-05-14,Events,0427164902,2025-05-14 19:51:00
user_7e206994-ec76-4246-ac9a-2cf02aa5a37a,Linh,Phạm,Female,linh_pham25625@gmail.com,VN,2025-05-14,,+84 394260778,2025-05-14 20:22:00
user_66459082-62e3-4638-96e8-d8c6cca5e170,Minh,Nguyễn,Male,minh.nguyen10344@gmail.com,VN,2025-05-14,Organic Search,84881889093,2025-05-14 21:39:00
user_f65f24a5-a63a-4ae0-8245-d2befa151650,Lan,Đặng,Female,lan.dang19104@gmail.com,VN,2025-05-15,Content Marketing,0684066071,2025-05-15 08:05:00
user_aa998355-1586-4420-883d-f7ead582679d,Nam,Trần,Male,tran.nam67958@gmail.com,VN,2025-05-15,Social Media,0616381897,2025-05-15 08:15:00
user_4da74c8a-caba-4b1e-91e6-18d77b777f4c,Phúc,Đặng,Male,dang_phuc51918@gmail.com,VN,2025-05-15,Referral,+84 436268430,2025-05-15 08:25:00
user_79c3bfaa-4a9a-4e28-833d-0b42f7df14ab,Linh,Đỗ,Female,linh.do91315@gmail.com,VN,2025-05-15,Paid Search,,2025-05-15 08:59:00
user_3116547e-15c4-438e-bd74-4ac13a4b439c,Linh,Đỗ,Female,do_linh62916_at_gmail.com,VN,2025-05-15,Content Marketing,0605422135,2025-05-15 10:15:00
user_0075f55e-672c-4163-8ede-f3924ff34787,Huy,Đặng,Male, huy.dang79657@gmail.com,VN,2025-05-15,Social Media,,2025-05-15 10:38:00
user_787a5b96-c0dd-4537-bffa-bc24267e74a7,Đức,Bùi,Male,duc_bui64646@gmail.com,VN,2025-05-15,Paid Search,+84 578640887,2025-05-15 10:45:00
user_de7f0624-fbca-4de4-8b4b-be32fefaace8,Tuấn,Phạm,Male,pham.tuan37900@gmail.com,VN,2025-05-15,Referral,,2025-05-15 11:15:00
user_1116e0ab-c7df-4aeb-9a67-2a57618eb441,Phúc,Hồ,NULL,phuc.ho56733@gmail.com,VN,2025-05-15,Events,84882060950,2025-05-15 11:19:00
user_d075eff5-52a8-46f9-8ae9-7ddd51a1c1b5,Hương,Hồ,Female,huong_ho11800@gmail.com,VN,2025-05-15,Paid Search,0992319731,2025-05-15 12:19:00
user_de741995-c388-4112-b9b9-8ef0bbe7a428,Hương,Lê,Female,le.huong48020@gmail.com,VN,2025-05-15,Organic Search,84538775710,2025-05-15 13:14:00
user_9bc0e96f-00f4-41a1-83a9-57869d1a2bfd,Thảo,Đặng,Female,dang.thao82080@gmail.com,VN,2025-05-15,Paid Search,84494989543,2025-05-15 14:13:00
user_b66ddf7f-e254-4893-bd4c-08f74d7a238b,Nam,Vũ,Male,vu_nam47652@gmail.com,VN,2025-05-15,Partner,84461496862,2025-05-15 14:15:00
user_fd301e59-4649-4173-ba2b-fef6284bf96e,Hùng,Phạm,Male,pham_hung58943@gmail.com,VN,2025-05-15,Others,0303138778,2025-05-15 15:10:00
user_b6d33c4a-0d98-4206-b606-1afc0ca12f83,Thảo,Đặng,Female,thao_dang86438@gmail.com,VN,2025-05-15,Referral,+84 934387681,2025-05-15 15:31:00
user_7c8365c6-ec9a-46c8-8aca-e2f3d5ce2238,Nam,Hồ,Male,nam.ho87831@gmail.com,VN,2025-05-15,Content Marketing,84357499457,2025-05-15 15:52:00
user_e4839f1b-0217-4034-943a-8780c5a98a08,Nam,Bùi,Male,bui.nam97089@gmail.com,VN,2025-05-15,Paid Search,+84 435067716,2025-05-15 16:17:00
user_b2e1d00b-e324-43e7-b796-a9885b5bd91d,Quân,Vũ,Male,vu.quan62962@gmail.com,VN,2025-05-15,Organic Search,0865952410,2025-05-15 16:58:00
user_b349674f-4265-43a2-a167-541a79e5b934,Đức,Bùi,Male,duc.bui17595@gmail.com,VN,2025-05-15,Organic Search,+84 652218810,2025-05-15 18:30:00
user_659869dc-1f2d-42da-8eee-023c06f4dc0c,Phương,Lê,Female,le.phuong38554_at_gmail.com,VN,2025-05-15,Referral,0313757980,2025-05-15 18:35:00
user_66ad9104-ab90-4438-99ec-dfdaef19e8ec,Anh,Hồ,Female, anh_ho16969@gmail.com,VN,2025-05-15,Organic Search,+84 685719589,2025-05-15 18:40:00
user_d576c21d-c8ec-4985-85ec-69d79ba6f23a,Nam,đặng,Male,dang.nam42816@gmail.com,VN,2025-05-15,Social Media,84479390530,2025-05-15 19:20:00
user_7babf911-ae24-4d82-80e1-7f80434f3930,Phúc,Phan,Male,phuc.phan91916@gmail.com,VN,2025-05-15,Organic Search,84857212059,2025-05-15 19:20:00
user_f9d7c155-fa26-4318-a4c9-4727899f123a,Phương,Hồ,Female,ho.phuong12240@gmail.com,VN,2025-05-15,Referral,0937378041,2025-05-15 19:48:00
user_7b3bba07-bba3-4a9e-833c-c29bb53d5a63,Hùng,Phan,Male,hung.phan19205@gmail.com,VN,2025-05-15,Social Media,84602748228,2025-05-15 20:45:00
user_a1ab3f95-7adf-40e6-99ec-8e119bccceeb,Vy,Hồ,Female,ho_vy87358@gmail.com,VN,2025-05-15,Social Media,,2025-05-15 20:57:00
user_d302b7bc-ad75-4196-b4b8-0a155a0b3274,Linh,Trần,Female,tran_linh24079@gmail.com,VN,2025-05-15,Organic Search,0385805568,2025-05-15 22:32:00
user_2135f4c1-f05c-4b07-8c92-3f9d74dd818e,NULL,Phạm,Female,linh.pham95540@gmail.com,VN,2025-05-15,Partner,+84 346736018,2025-05-15 22:46:00
user_ac0371f1-c02d-4d15-bada-f53b305c153c,Thảo,Đặng,Female,dang.thao66941@gmail.com,VN,2025-05-15,Paid Search,84581478699,2025-05-15 22:51:00
user_ef8a4147-5f62-4fe0-bc34-f1af4ca1e2cc,Huy,Nguyễn,Male,huy_nguyen99565@gmail.com,VN,2025-05-16, Organic Search ,+84 703338676,2025-05-16 08:01:00
user_94908906-1860-45a6-a672-f83bb6ebc825,Nhi,Đặng,Female,nhi_dang63892@gmail.com,VN,2025-05-16,Social Media,+84 667196570,2025-05-16 08:20:00
user_a610c1f8-c65b-4262-91b7-1a1fd075914a,Phong,Lê,Male,le.phong90472@gmail.com,VN,2025-05-16,Organic Search,0511901156,2025-05-16 08:27:00
user_91cb8849-6236-4378-8e6b-3da4c3ca5faa,Hương,Trần,Female,tran.huong90349@gmail.com,VN,2025-05-16,Events,+84 936592506,2025-05-16 08:34:00
user_ea8c65ba-e380-4fff-9bb6-8ae4165bf266,Dung,Hồ,Female,ho_dung28837@gmail.com,VN,2025-05-16,Social Media,,2025-05-16 09:23:00
user_09f64ed7-e8d0-4f50-8f19-9efc98932199, Anh ,Phan,Female,phan_anh22159@gmail.com,VN,2025-05-16,Others,+84 665558160,2025-05-16 09:24:00
user_c8837441-5988-4b60-973c-923c8247a4bc,Tuấn,Trần,Male,tran.tuan92491@gmail.com,VN,2025-05-16,Social Media,,2025-05-16 09:54:00
user_da3d40c7-e69f-4703-8b75-36306eff672d,Dung,Vũ,Female,vu_dung90780@gmail.com,VN,2025-05-16,Organic Search,,2025-05-16 10:39:00
user_537df8de-25c2-479a-9840-904ec8f8b038,Hương,Vũ,Female,huong.vu41025@gmail.com,VN,2025-05-16,Social Media,84752651995,2025-05-16 10:55:00
user_f33dc146-7a8f-46f4-bc87-462bd4f05c21,Nam,Phan,Male,nam.phan24220@gmail.com,VN,2025-05-16,Paid Search,,2025-05-16 11:08:00
user_76129a08-d018-4f30-9aa8-247136a37edf,Phong,Hồ,Male,phong.ho51385@gmail.com,VN,2025-05-16,Organic Search,+84 742042030,2025-05-16 11:41:00
user_17cf7cfa-3317-4459-a0c1-454c56721a75,Minh,Đỗ,Male,minh_do25406@gmail.com,VN,2025-05-16,Social Media,84962578141,2025-05-16 11:59:00
user_97c5d690-d292-488d-8478-387da29e839e,Quân,Đặng,Male,quan_dang59658@gmail.com,VN,2025-05-16,,+84 872325910,2025-05-16 12:20:00
user_7f522e6b-1ecd-41db-bc35-1f25af2f48fe,Linh,Bùi,Female,bui.linh59395@gmail.com ,VN,2025-05-16,Referral,+84 506557799,2025-05-16 12:28:00
user_9f7a281c-fc87-4daf-84da-ecd19e4dc94f,Vy,Đặng,Female,vy_dang50603@gmail.com,VN,2025-05-16,Organic Search,0419774429,2025-05-16 12:46:00
user_b07b86a9-2414-4a2a-8b8e-a036435d2440,Phương,Đặng,Female,dang_phuong72601@gmail.com,VN,2025-05-16,Others,,2025-05-16 12:48:00
user_fd40a4a5-b666-431b-adc1-d4222b02640c,Anh,Phan,Male,phan_anh27493@gmail.com ,VN,2025-05-16,Paid Search,84819588838,2025-05-16 14:36:00
user_b7c24cb2-f348-4306-bfc9-bb5193253263,Hương,Trần,Female,huong_tran55921@gmail.com,VN,2025-05-16,Organic Search,+84 568542722,2025-05-16 14:51:00
user_fa6cf56b-eae8-4400-ae0c-3885609add8e,Nam,Phạm,Others,pham.nam80820_at_gmail.com,VN,2025-05-16,Organic Search,,2025-05-16 16:05:00
user_7bb50f01-fd93-407f-b360-0fe7c9ec5f1f,Đức,Phạm,Male,pham.duc62781@gmail.com,VN,2025-05-16,Organic Search,,2025-05-16 16:27:00
user_b41d4849-854d-4104-9e40-479ccac670f5,Lan,Vũ,Female,lan.vu92316@gmail.com,VN,2025-05-16,Organic Search,,2025-05-16 17:20:00
user_d8194624-6362-440e-85c3-70c86a10b451,Hương,Đỗ,Female,huong_do64356@gmail.com,VN,2025-05-16,Social Media,,2025-05-16 17:33:00
user_4a000240-ebff-4605-a5ee-efc2b232f2af,Phúc,Trần,Male,tran.phuc99857@gmail.com,VN,2025-05-16,Referral,+84 717958300,2025-05-16 18:16:00
user_d730e145-984f-475f-98bd-67af1389995a,Vy,Lê,Female,le_vy43290@gmail.com,VN,2025-05-16,,84487807480,2025-05-16 18:37:00
user_aa7ee4af-9399-4824-870e-4120e3712be9,Lan,Lê,Female,le_lan25917@gmail.com,VN,2025-05-16,Organic Search,,2025-05-16 18:39:00
user_11205b55-b8ce-4ad1-98ab-46740823d6c0,Anh,Trần,Female,tran_anh47644@gmail.com,VN,2025-05-16,Paid Search,0899718383,2025-05-16 18:48:00
user_da07955f-f1fb-45ae-92e9-438844b1f0d0,Khoa,Nguyễn,Male,NGUYEN_KHOA57368@GMAIL.COM,VN,2025-05-16,Social Media,,2025-05-16 18:51:00
user_d5b7bc61-d32c-432a-93d0-2972a1114e3a,Nhi,Vũ,Female,vu.nhi86080@gmail.com,VN,2025-05-16,Social Media,+84 501030805,2025-05-16 19:11:00
user_93af044f-5766-4e77-a57b-5b417257ed64,Khoa,Hồ,Male,ho.khoa75002@gmail.com,VN,2025-05-16,Organic Search,,2025-05-16 19:31:00
user_6d4e32d7-fd66-438a-acb6-c13400d68db9,Phong,Đặng,Male,phong.dang97723@gmail.com,VN,2025-05-16,Events,0443210893,2025-05-16 19:31:00
user_2e699ea5-5df9-4c57-a83a-3acd75756f29,Linh,Vũ,Female,linh_vu89667@gmail.com,VN,2025-05-16,Paid Search,,2025-05-16 20:13:00
user_c606f72e-1020-47b2-9ae7-e4d1315b54c1,Hương,Đặng,Female,dang_huong16514@gmail.com,VN,2025-05-16,Paid Search,0626541621,2025-05-16 20:13:00
user_d1be7e66-b5ac-4ae1-b212-66c25ec5557c,Nam,Trần,Male,NAM.TRAN64800@GMAIL.COM,VN,2025-05-16,Social Media,,2025-05-16 20:17:00
user_b148d743-9975-4be0-b1a5-9687969432bd,Nam,Đặng,Male,nam.dang52233@gmail.com,VN,2025-05-16,Referral,,2025-05-16 21:46:00
user_89f7f88e-4d2a-4792-9a4f-2f4eb1281284,Nam,Bùi,Male,bui.nam93200@gmail.com,VN,2025-05-16,Organic Search,84934533909,2025-05-16 22:35:00
user_abdecc94-d261-4ce5-bb02-498b5da33a72, Dung ,Bùi,Female,bui.dung15493@gmail.com,VN,2025-05-16,Content Marketing,0688585954,2025-05-16 22:41:00
user_cea727ae-ea23-4c7d-b959-d9b6683936d7,Nhi,Phạm,Female,pham_nhi70217@gmail.com,VN,2025-05-16,Events,,2025-05-16 22:47:00
user_bf2d6d51-fc75-4273-8e27-4e899154fd69,Hùng,Lê,Male,le_hung25534@gmail.com,VN,2025-05-17,Paid Search,84794923651,2025-05-17 08:23:00
user_2547081c-7d82-4c58-ba9f-628bdedc39bf,Huy,Lê,Others,huy.le47054@gmail.com,VN,2025-05-17,Paid Search,0634336305,2025-05-17 08:32:00
user_b5277a87-81ff-4803-a00d-1c904e5a05c8,Hương,Phan,Female,huong_phan10948@gmail.com,VN,2025-05-17,Organic Search,,2025-05-17 08:39:00
user_b840880d-974f-463d-bd04-b7374e32ad83,Linh, Đỗ ,Female,linh_do86290@gmail.com,VN,2025-05-17,Organic Search,,2025-05-17 08:53:00
user_b227a9e6-010d-439f-ad88-d5fe8bbaa745,Nam,Phan,Male,PHAN.NAM21433@GMAIL.COM,VN,2025-05-17,Organic Search,84602065241,2025-05-17 09:41:00
user_205664d3-5ccd-46f1-85f5-cf64d0091831,Đức,Đặng,Male,dang.duc95318@gmail.com,VN,2025-05-17, Organic Search ,+84 719647339,2025-05-17 09:41:00
